ticker,day,success_oper_flag,timeout_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
BBAS3,2015-12-03,1,0,0,0.0303,5,0.0272,5,0.0303,5
BBAS3,2015-12-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-08,1,0,0,0.0333,2,0.0191,2,0.0333,2
BBAS3,2015-12-09,1,0,0,0.023,2,0.003,2,0.023,2
BBAS3,2015-12-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-01-04,1,0,0,0.1593,45,0.1336,44,0.15,45
BBAS3,2016-01-05,1,0,0,0.1607,44,0.1313,43,0.15,44
BBAS3,2016-01-06,1,0,0,0.1702,43,0.1146,40,0.15,43
BBAS3,2016-01-07,1,0,0,0.1716,42,0.1121,39,0.15,42
BBAS3,2016-01-08,1,0,0,0.1683,41,0.1178,38,0.15,41
BBAS3,2016-01-11,1,0,0,0.1517,39,0.1064,37,0.15,39
BBAS3,2016-01-12,1,0,0,0.1501,36,0.0844,36,0.15,36
BBAS3,2016-01-13,1,0,0,0.1628,35,0.0603,34,0.15,35
BBAS3,2016-01-14,1,0,0,0.1751,34,0.0369,31,0.15,34
BBAS3,2016-01-15,1,0,0,0.1676,33,0.0511,32,0.15,33
BBAS3,2016-01-18,1,0,0,0.1706,32,0.0455,31,0.15,32
BBAS3,2016-01-19,1,0,0,0.1628,31,0.0603,30,0.15,31
BBAS3,2016-01-20,1,0,0,0.1887,30,0.0113,3,0.15,30
BBAS3,2016-01-21,1,0,0,0.014,2,0.0051,2,0.15,29
BBAS3,2016-01-22,1,0,0,0.032,6,0.027,6,0.15,28
BBAS3,2016-01-26,1,0,0,0.0353,5,0.0182,4,0.15,27
BBAS3,2016-01-27,1,0,0,0.0273,3,0.0152,3,0.15,26
BBAS3,2016-01-28,1,0,0,0.0266,2,0.0121,2,0.15,25
BBAS3,2016-01-29,1,0,0,0.0287,2,0.0059,2,0.15,24
BBAS3,2016-02-01,1,0,0,0.1473,23,0.0763,22,0.15,25
BBAS3,2016-02-02,1,0,0,0.1455,22,0.0798,21,0.15,24
BBAS3,2016-02-03,1,0,0,0.1575,21,0.0568,20,0.15,21
BBAS3,2016-02-04,1,0,0,0.0138,2,0.0067,2,0.15,20
BBAS3,2016-02-05,1,0,0,0.142,19,0.0867,19,0.15,21
BBAS3,2016-02-10,1,0,0,0.1552,18,0.0613,17,0.15,18
BBAS3,2016-02-11,1,0,0,0.1571,17,0.0577,16,0.15,17
BBAS3,2016-02-12,1,0,0,0.1672,16,0.0383,14,0.15,16
BBAS3,2016-02-15,1,0,0,0.1633,15,0.0458,14,0.15,15
BBAS3,2016-02-16,1,0,0,0.1696,14,0.003,2,0.15,14
BBAS3,2016-02-17,1,0,0,0.1585,13,0.055,12,0.15,13
BBAS3,2016-02-18,1,0,0,0.1613,12,0.0495,11,0.15,12
BBAS3,2016-02-19,1,0,0,0.1803,11,0.005,2,0.15,11
BBAS3,2016-02-22,1,0,0,0.1599,10,0.0068,2,0.15,10
BBAS3,2016-02-23,1,0,0,0.1561,9,0.0595,8,0.15,9
BBAS3,2016-02-24,1,0,0,0.1686,8,0.0354,6,0.15,8
BBAS3,2016-02-25,1,0,0,0.1751,7,0.0229,4,0.15,7
BBAS3,2016-02-26,1,0,0,0.1647,6,0.0234,3,0.15,6
BBAS3,2016-02-29,1,0,0,0.1599,5,0.0116,2,0.15,5
BBAS3,2016-03-01,1,0,0,0.1483,4,0.0076,2,0.15,6
BBAS3,2016-03-02,1,0,0,0.1261,3,0.0117,2,0.15,6
BBAS3,2016-03-03,1,0,0,0.1014,2,0.0068,2,0.15,6
BBAS3,2016-03-04,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-07,1,0,0,0.0543,3,0.0402,3,0.1,6
BBAS3,2016-03-08,1,0,0,0.0543,2,0.0169,2,0.1,5
BBAS3,2016-03-09,1,0,0,0.051,3,0.0147,2,0.058,4
BBAS3,2016-03-10,1,0,0,0.0407,2,0.0279,2,0.0476,3
BBAS3,2016-03-11,1,0,0,0.0341,2,0.0126,2,0.0341,2
BBAS3,2016-03-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-16,1,0,0,0.0815,2,0.0209,2,0.1161,20
BBAS3,2016-03-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-24,1,0,0,0.0273,2,0.0055,2,0.0777,14
BBAS3,2016-03-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-03-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-05,1,0,0,0.0583,5,0.0408,4,0.0822,7
BBAS3,2016-04-06,1,0,0,0.0521,3,0.0177,3,0.0922,6
BBAS3,2016-04-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-08,1,0,0,0.0395,2,0.0066,2,0.0623,4
BBAS3,2016-04-11,1,0,0,0.028,3,0.0102,2,0.028,3
BBAS3,2016-04-12,1,0,0,0.0216,2,0.0189,2,0.0216,2
BBAS3,2016-04-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-26,1,0,0,0.0263,2,0.0055,2,0.0263,2
BBAS3,2016-04-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-04-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-04,1,0,0,0.0168,2,0.0019,2,0.0168,2
BBAS3,2016-05-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-18,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-19,1,0,0,0.129,74,0.1286,74,0.129,74
BBAS3,2016-05-20,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-05-23,1,0,0,0.0943,42,0.082,41,0.15,71
BBAS3,2016-05-24,1,0,0,0.1182,59,0.1023,58,0.143,71
BBAS3,2016-05-25,1,0,0,0.0191,4,0.0087,3,0.15,58
BBAS3,2016-05-27,1,0,0,0.0995,39,0.0708,38,0.15,67
BBAS3,2016-05-30,1,0,0,0.0221,5,0.0203,5,0.15,66
BBAS3,2016-05-31,1,0,0,0.0249,5,0.0226,5,0.15,65
BBAS3,2016-06-01,1,0,0,0.0204,3,0.0163,3,0.15,64
BBAS3,2016-06-02,1,0,0,0.1005,35,0.0687,33,0.15,63
BBAS3,2016-06-03,1,0,0,0.0105,2,0.0105,2,0.15,64
BBAS3,2016-06-06,1,0,0,0.1166,51,0.1056,50,0.15,88
BBAS3,2016-06-07,1,0,0,0.0128,2,0.006,2,0.15,62
BBAS3,2016-06-08,1,0,0,0.0089,2,0.0007,2,0.15,86
BBAS3,2016-06-09,1,0,0,0.1176,48,0.1036,47,0.15,85
BBAS3,2016-06-10,1,0,0,0.0956,34,0.0956,34,0.15,84
BBAS3,2016-06-13,1,0,0,0.1086,28,0.0513,24,0.15,56
BBAS3,2016-06-14,1,0,0,0.0979,27,0.0744,26,0.15,56
BBAS3,2016-06-15,1,0,0,0.1083,26,0.0521,22,0.15,54
BBAS3,2016-06-16,1,0,0,0.1152,25,0.0371,18,0.15,43
BBAS3,2016-06-17,1,0,0,0.1055,24,0.0579,21,0.15,52
BBAS3,2016-06-20,1,0,0,0.1018,23,0.0658,21,0.15,51
BBAS3,2016-06-21,1,0,0,0.1163,22,0.0348,15,0.15,40
BBAS3,2016-06-22,1,0,0,0.1149,21,0.0379,14,0.15,39
BBAS3,2016-06-23,1,0,0,0.1117,20,0.0446,14,0.15,48
BBAS3,2016-06-24,1,0,0,0.0334,5,0.0145,4,0.15,36
BBAS3,2016-06-27,1,0,0,0.1135,18,0.0377,11,0.15,45
BBAS3,2016-06-28,1,0,0,0.0256,3,0.0103,2,0.15,35
BBAS3,2016-06-29,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-06-30,1,0,0,0.0169,2,0.0138,2,0.15,43
BBAS3,2016-07-01,1,0,0,0.0836,14,0.036,10,0.15,69
BBAS3,2016-07-04,1,0,0,0.0833,13,0.0367,9,0.15,68
BBAS3,2016-07-05,1,0,0,0.0877,12,0.0267,6,0.15,67
BBAS3,2016-07-06,1,0,0,0.0908,11,0.0194,4,0.15,66
BBAS3,2016-07-07,1,0,0,0.0883,10,0.0148,3,0.15,65
BBAS3,2016-07-08,1,0,0,0.0192,2,0.0044,2,0.15,64
BBAS3,2016-07-11,1,0,0,0.0195,2,0.0036,2,0.15,64
BBAS3,2016-07-12,1,0,0,0.0581,7,0.042,6,0.15,68
BBAS3,2016-07-13,1,0,0,0.0253,2,0.0135,2,0.15,63
BBAS3,2016-07-14,1,0,0,0.0457,4,0.0075,2,0.15,66
BBAS3,2016-07-15,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-07-18,1,0,0,0.0281,2,0.002,2,0.15,65
BBAS3,2016-07-19,1,0,0,0.0271,2,0.0044,2,0.15,67
BBAS3,2016-07-20,1,0,0,0.1363,67,0.0462,29,0.1397,73
BBAS3,2016-07-21,1,0,0,0.1297,66,0.0598,55,0.133,72
BBAS3,2016-07-22,1,0,0,0.0159,4,0.0139,4,0.142,71
BBAS3,2016-07-25,1,0,0,0.0167,2,0.0006,2,0.147,70
BBAS3,2016-07-26,1,0,0,0.0085,2,0.0024,2,0.1319,69
BBAS3,2016-07-27,1,0,0,0.1256,62,0.0681,53,0.1289,68
BBAS3,2016-07-28,1,0,0,0.1308,61,0.0576,50,0.1341,67
BBAS3,2016-07-29,1,0,0,0.011,2,0.0073,2,0.1475,66
BBAS3,2016-08-01,1,0,0,0.0529,23,0.0525,23,0.1366,65
BBAS3,2016-08-02,1,0,0,0.0443,10,0.0228,8,0.15,63
BBAS3,2016-08-03,1,0,0,0.0167,2,0.0031,2,0.15,57
BBAS3,2016-08-04,1,0,0,0.0122,2,0.0012,2,0.1461,62
BBAS3,2016-08-05,1,0,0,0.03,7,0.0249,7,0.133,61
BBAS3,2016-08-08,1,0,0,0.0339,6,0.0036,2,0.138,60
BBAS3,2016-08-09,1,0,0,0.025,4,0.0214,4,0.1347,59
BBAS3,2016-08-10,1,0,0,0.0441,15,0.0323,14,0.1295,58
BBAS3,2016-08-11,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-08-12,1,0,0,0.0177,2,0.0069,2,0.1173,56
BBAS3,2016-08-15,1,0,0,0.1006,49,0.0361,39,0.1038,55
BBAS3,2016-08-16,1,0,0,0.0968,48,0.0446,42,0.0999,54
BBAS3,2016-08-17,1,0,0,0.0263,11,0.0261,11,0.1043,53
BBAS3,2016-08-18,1,0,0,0.0249,10,0.021,9,0.1026,52
BBAS3,2016-08-19,1,0,0,0.0251,8,0.0128,7,0.1062,51
BBAS3,2016-08-22,1,0,0,0.0921,44,0.055,39,0.0952,50
BBAS3,2016-08-23,1,0,0,0.0212,5,0.0134,5,0.1055,49
BBAS3,2016-08-24,1,0,0,0.0226,4,0.0095,3,0.1072,48
BBAS3,2016-08-25,1,0,0,0.0228,3,0.0039,2,0.1074,47
BBAS3,2016-08-26,1,0,0,0.0196,2,0.0055,2,0.1035,46
BBAS3,2016-08-29,1,0,0,0.0186,2,0.0082,2,0.0983,45
BBAS3,2016-08-30,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-08-31,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-09-01,1,0,0,0.0846,36,0.0716,33,0.0877,42
BBAS3,2016-09-02,1,0,0,0.0117,2,0.0022,2,0.0963,90
BBAS3,2016-09-05,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-09-06,1,0,0,0.0817,33,0.078,33,0.0881,88
BBAS3,2016-09-08,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-09-09,1,0,0,0.0857,86,0.0834,86,0.0857,86
BBAS3,2016-09-12,1,0,0,0.0978,30,0.0424,21,0.1044,85
BBAS3,2016-09-13,1,0,0,0.0987,29,0.0403,19,0.1053,84
BBAS3,2016-09-14,1,0,0,0.0234,6,0.0181,6,0.1342,90
BBAS3,2016-09-15,1,0,0,0.0232,5,0.0164,5,0.1397,90
BBAS3,2016-09-16,1,0,0,0.0875,22,0.0236,14,0.1499,90
BBAS3,2016-09-19,1,0,0,0.0212,3,0.0079,3,0.15,89
BBAS3,2016-09-20,1,0,0,0.0194,2,0.0039,2,0.1483,88
BBAS3,2016-09-21,1,0,0,0.0127,2,0.0038,2,0.1365,87
BBAS3,2016-09-22,1,0,0,0.0798,22,0.0549,18,0.1219,86
BBAS3,2016-09-23,1,0,0,0.0681,17,0.0428,16,0.1277,85
BBAS3,2016-09-26,1,0,0,0.0792,16,0.0165,8,0.1404,84
BBAS3,2016-09-27,1,0,0,0.0776,15,0.0203,7,0.1386,83
BBAS3,2016-09-28,1,0,0,0.0736,14,0.0184,7,0.1339,82
BBAS3,2016-09-29,1,0,0,0.0675,13,0.0331,8,0.127,81
BBAS3,2016-09-30,1,0,0,0.0404,6,0.0039,2,0.1409,80
BBAS3,2016-10-03,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-04,1,0,0,0.03,4,0.0075,2,0.1277,78
BBAS3,2016-10-05,1,0,0,0.0191,2,0.0048,2,0.1238,77
BBAS3,2016-10-06,1,0,0,0.0216,2,0.0042,2,0.1204,90
BBAS3,2016-10-07,1,0,0,0.0422,7,0.0005,2,0.1109,90
BBAS3,2016-10-10,1,0,0,0.0382,7,0.0358,7,0.1054,90
BBAS3,2016-10-11,1,0,0,0.0363,5,0.031,5,0.1112,90
BBAS3,2016-10-13,1,0,0,0.0364,3,0.0101,2,0.1273,90
BBAS3,2016-10-14,1,0,0,0.023,2,0.0048,2,0.1151,90
BBAS3,2016-10-17,1,0,0,0.1187,90,0.1058,88,0.1187,90
BBAS3,2016-10-18,1,0,0,0.0097,2,0.0045,2,0.0231,11
BBAS3,2016-10-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-20,1,0,0,0.0267,8,0.0078,6,0.0275,9
BBAS3,2016-10-21,1,0,0,0.0138,2,0.0129,2,0.0138,2
BBAS3,2016-10-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-26,1,0,0,0.018,2,0.011,2,0.0263,5
BBAS3,2016-10-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-10-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-04,1,0,0,0.0215,2,0.0192,2,0.0234,3
BBAS3,2016-11-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-09,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-11,1,0,0,0.0956,52,0.0786,51,0.14,78
BBAS3,2016-11-14,1,0,0,0.037,2,0.0263,2,0.15,70
BBAS3,2016-11-16,1,0,0,0.0238,2,0.018,2,0.141,76
BBAS3,2016-11-17,1,0,0,0.0387,4,0.0337,4,0.1176,75
BBAS3,2016-11-18,1,0,0,0.0377,2,0.0015,2,0.1324,74
BBAS3,2016-11-21,1,0,0,0.019,2,0.0144,2,0.0937,73
BBAS3,2016-11-22,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-24,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-25,1,0,0,0.0205,2,0.0109,2,0.0993,69
BBAS3,2016-11-28,1,0,0,0.0153,2,0.0076,2,0.0941,68
BBAS3,2016-11-29,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-11-30,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-12-01,1,0,0,0.0686,39,0.0574,39,0.1102,65
BBAS3,2016-12-02,1,0,0,0.072,38,0.0494,36,0.114,64
BBAS3,2016-12-05,1,0,0,0.0943,57,0.0763,54,0.1013,63
BBAS3,2016-12-06,1,0,0,0.0701,36,0.0538,34,0.1119,62
BBAS3,2016-12-07,1,0,0,0.0957,55,0.0734,50,0.1027,61
BBAS3,2016-12-08,1,0,0,0.0937,54,0.0776,51,0.1007,60
BBAS3,2016-12-09,1,0,0,0.0967,53,0.0712,48,0.1037,59
BBAS3,2016-12-12,1,0,0,0.0703,32,0.0534,30,0.1121,58
BBAS3,2016-12-13,1,0,0,0.0401,15,0.0265,12,0.1248,57
BBAS3,2016-12-14,1,0,0,0.0366,14,0.0358,14,0.1204,56
BBAS3,2016-12-15,1,0,0,0.022,2,0.0103,2,0.1324,55
BBAS3,2016-12-16,1,0,0,0.0303,12,0.0295,12,0.1127,54
BBAS3,2016-12-19,1,0,0,0.0693,27,0.0332,18,0.1111,53
BBAS3,2016-12-20,1,0,0,0.0247,7,0.0143,5,0.1191,52
BBAS3,2016-12-21,1,0,0,0.029,9,0.0257,9,0.1111,51
BBAS3,2016-12-22,1,0,0,0.0212,5,0.0179,5,0.1146,50
BBAS3,2016-12-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-12-26,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2016-12-27,1,0,0,0.018,5,0.0104,5,0.0976,47
BBAS3,2016-12-28,1,0,0,0.0091,2,0.0027,2,0.0972,46
BBAS3,2016-12-29,1,0,0,0.0133,3,0.0094,3,0.0939,90
BBAS3,2017-01-02,1,0,0,0.049,18,0.0169,9,0.0907,89
BBAS3,2017-01-03,1,0,0,0.051,17,0.0076,6,0.0929,88
BBAS3,2017-01-04,1,0,0,0.039,16,0.0385,16,0.0797,87
BBAS3,2017-01-05,1,0,0,0.07,35,0.0409,30,0.0786,86
BBAS3,2017-01-06,1,0,0,0.04,14,0.036,14,0.0807,85
BBAS3,2017-01-09,1,0,0,0.0203,4,0.0089,4,0.0924,84
BBAS3,2017-01-10,1,0,0,0.0441,12,0.0228,10,0.0853,83
BBAS3,2017-01-11,1,0,0,0.0429,11,0.0258,9,0.084,82
BBAS3,2017-01-12,1,0,0,0.033,10,0.0289,10,0.073,81
BBAS3,2017-01-13,1,0,0,0.0346,9,0.0248,9,0.0747,80
BBAS3,2017-01-16,1,0,0,0.041,8,0.0078,5,0.0818,79
BBAS3,2017-01-17,1,0,0,0.0416,7,0.0026,2,0.0825,78
BBAS3,2017-01-18,1,0,0,0.0338,6,0.0256,6,0.0739,77
BBAS3,2017-01-19,1,0,0,0.023,3,0.0146,3,0.0784,76
BBAS3,2017-01-20,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-01-23,1,0,0,0.0283,3,0.0034,2,0.0677,74
BBAS3,2017-01-24,1,0,0,0.044,22,0.0294,19,0.052,73
BBAS3,2017-01-26,1,0,0,0.0097,2,0.008,2,0.0483,72
BBAS3,2017-01-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-01-30,1,0,0,0.04,19,0.0379,19,0.048,70
BBAS3,2017-01-31,1,0,0,0.0443,18,0.027,14,0.0523,69
BBAS3,2017-02-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-02,1,0,0,0.042,16,0.0329,14,0.05,67
BBAS3,2017-02-03,1,0,0,0.0426,15,0.0313,13,0.0506,66
BBAS3,2017-02-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-07,1,0,0,0.0446,13,0.0194,8,0.0526,64
BBAS3,2017-02-08,1,0,0,0.0271,7,0.0142,6,0.0547,63
BBAS3,2017-02-09,1,0,0,0.0239,6,0.0149,5,0.0512,62
BBAS3,2017-02-10,1,0,0,0.0214,5,0.0152,5,0.0486,61
BBAS3,2017-02-13,1,0,0,0.0178,4,0.0142,4,0.0447,60
BBAS3,2017-02-14,1,0,0,0.0192,4,0.0185,4,0.0431,59
BBAS3,2017-02-15,1,0,0,0.0181,3,0.0169,3,0.0419,58
BBAS3,2017-02-16,1,0,0,0.0215,2,0.0071,2,0.0456,57
BBAS3,2017-02-17,1,0,0,0.0139,3,0.0064,2,0.0274,11
BBAS3,2017-02-20,1,0,0,0.009,2,0.0071,2,0.0223,10
BBAS3,2017-02-21,1,0,0,0.009,2,0.0007,2,0.009,2
BBAS3,2017-02-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-24,1,0,0,0.0201,4,0.0143,4,0.0243,6
BBAS3,2017-03-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-02,1,0,0,0.0138,2,0.01,2,0.018,4
BBAS3,2017-03-03,1,0,0,0.012,6,0.0019,6,0.014,8
BBAS3,2017-03-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-10,1,0,0,0.0098,3,0.0059,3,0.0098,3
BBAS3,2017-03-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-22,1,0,0,0.0144,2,0.0046,2,0.0279,7
BBAS3,2017-03-23,1,0,0,0.0179,6,0.0086,5,0.0179,6
BBAS3,2017-03-24,1,0,0,0.0167,5,0.0116,4,0.0167,5
BBAS3,2017-03-27,1,0,0,0.0147,3,0.0071,3,0.0183,4
BBAS3,2017-03-28,1,0,0,0.0146,3,0.0115,3,0.0146,3
BBAS3,2017-03-29,1,0,0,0.0158,2,0.0034,2,0.0158,2
BBAS3,2017-03-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-17,1,0,0,0.0181,2,0.008,2,0.0474,18
BBAS3,2017-04-18,1,0,0,0.0236,9,0.0214,9,0.0385,17
BBAS3,2017-04-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-20,1,0,0,0.0152,4,0.0145,4,0.0411,15
BBAS3,2017-04-24,1,0,0,0.0192,6,0.0161,6,0.0339,14
BBAS3,2017-04-25,1,0,0,0.0195,5,0.0088,4,0.0342,13
BBAS3,2017-04-26,1,0,0,0.0167,4,0.0076,4,0.0313,12
BBAS3,2017-04-27,1,0,0,0.0164,3,0.0072,3,0.031,11
BBAS3,2017-04-28,1,0,0,0.0151,2,0.0042,2,0.0296,10
BBAS3,2017-05-02,1,0,0,0.009,2,0.0071,2,0.009,2
BBAS3,2017-05-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-05,1,0,0,0.0291,6,0.0121,5,0.0291,6
BBAS3,2017-05-08,1,0,0,0.0219,4,0.0166,4,0.0274,5
BBAS3,2017-05-09,1,0,0,0.0261,3,0.005,2,0.0317,4
BBAS3,2017-05-10,1,0,0,0.0199,2,0.0023,2,0.0254,3
BBAS3,2017-05-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-12,1,0,0,0.0074,2,0.0057,2,0.0074,2
BBAS3,2017-05-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-18,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-19,1,0,0,0.0977,87,0.0923,87,0.0977,87
