ticker,day,success_oper_flag,time_out_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
ABEV3,2015-12-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-16,1,0,0,0.02,2,0.0033,2,0.02,2
ABEV3,2015-12-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-21,1,0,0,0.0114,3,0.0007,3,0.0121,5
ABEV3,2015-12-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-12-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-08,1,0,0,0.0573,78,0.0557,78,0.0573,78
ABEV3,2016-01-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-12,1,0,0,0.0573,76,0.0557,76,0.0573,76
ABEV3,2016-01-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-14,1,0,0,0.0573,74,0.0557,74,0.0573,74
ABEV3,2016-01-15,1,0,0,0.0404,10,0.0392,10,0.0641,73
ABEV3,2016-01-18,1,0,0,0.043,9,0.0197,7,0.0669,72
ABEV3,2016-01-19,1,0,0,0.0435,8,0.0183,6,0.0675,71
ABEV3,2016-01-20,1,0,0,0.043,7,0.0197,5,0.0669,70
ABEV3,2016-01-21,1,0,0,0.0289,4,0.0197,4,0.0669,69
ABEV3,2016-01-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-01-26,1,0,0,0.0251,2,0.0091,2,0.0628,67
ABEV3,2016-01-27,1,0,0,0.0298,2,0.0007,2,0.0603,66
ABEV3,2016-01-28,1,0,0,0.0207,16,0.0183,16,0.0374,65
ABEV3,2016-01-29,1,0,0,0.0107,2,0.0077,2,0.0322,64
ABEV3,2016-02-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-10,1,0,0,0.0298,34,0.0277,34,0.0324,58
ABEV3,2016-02-11,1,0,0,0.0076,2,0.0072,2,0.0386,57
ABEV3,2016-02-12,1,0,0,0.0122,4,0.0122,4,0.0319,56
ABEV3,2016-02-15,1,0,0,0.0136,6,0.0128,6,0.0136,6
ABEV3,2016-02-16,1,0,0,0.0122,2,0.0058,2,0.0319,54
ABEV3,2016-02-17,1,0,0,0.0123,4,0.007,4,0.0123,4
ABEV3,2016-02-18,1,0,0,0.0128,3,0.0019,2,0.0128,3
ABEV3,2016-02-19,1,0,0,0.0104,2,0.0076,2,0.0104,2
ABEV3,2016-02-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-02-25,1,0,0,0.0286,7,0.0124,4,0.0382,47
ABEV3,2016-02-26,1,0,0,0.0243,6,0.0213,6,0.0338,46
ABEV3,2016-02-29,1,0,0,0.0241,5,0.022,5,0.0336,45
ABEV3,2016-03-01,1,0,0,0.0267,4,0.0059,2,0.0362,44
ABEV3,2016-03-02,1,0,0,0.0198,4,0.019,4,0.0198,4
ABEV3,2016-03-03,1,0,0,0.0169,2,0.007,2,0.0262,42
ABEV3,2016-03-04,1,0,0,0.0105,2,0.0098,2,0.0105,2
ABEV3,2016-03-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-14,1,0,0,0.0266,35,0.0247,35,0.0266,35
ABEV3,2016-03-15,1,0,0,0.0155,3,0.0058,2,0.0336,34
ABEV3,2016-03-16,1,0,0,0.0254,9,0.0172,7,0.028,33
ABEV3,2016-03-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-21,1,0,0,0.0206,23,0.0063,18,0.0253,30
ABEV3,2016-03-22,1,0,0,0.0155,5,0.0111,4,0.0155,5
ABEV3,2016-03-23,1,0,0,0.0099,2,0.0025,2,0.0165,4
ABEV3,2016-03-24,1,0,0,0.0086,2,0.0024,2,0.012,3
ABEV3,2016-03-28,1,0,0,0.0072,2,0.0042,2,0.0072,2
ABEV3,2016-03-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-03-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-04,1,0,0,0.0171,14,0.0162,14,0.0217,21
ABEV3,2016-04-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-07,1,0,0,0.0208,18,0.0187,17,0.0208,18
ABEV3,2016-04-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-11,1,0,0,0.0371,90,0.0076,54,0.0371,90
ABEV3,2016-04-12,1,0,0,0.0117,4,0.0057,3,0.0331,89
ABEV3,2016-04-13,1,0,0,0.0352,88,0.0032,50,0.0352,88
ABEV3,2016-04-14,1,0,0,0.0119,2,0.0025,2,0.0333,87
ABEV3,2016-04-15,1,0,0,0.006,2,0.0049,2,0.0164,12
ABEV3,2016-04-18,1,0,0,0.0126,11,0.0104,10,0.0126,11
ABEV3,2016-04-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-20,1,0,0,0.0091,6,0.0079,6,0.0122,9
ABEV3,2016-04-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-25,1,0,0,0.0088,7,0.0078,7,0.0088,7
ABEV3,2016-04-26,1,0,0,0.0086,6,0.0078,6,0.0086,6
ABEV3,2016-04-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-04-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-16,1,0,0,0.0176,14,0.0162,14,0.0292,66
ABEV3,2016-05-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-18,1,0,0,0.0161,7,0.0106,6,0.0313,64
ABEV3,2016-05-19,1,0,0,0.0072,2,0.0013,2,0.0347,63
ABEV3,2016-05-20,1,0,0,0.0176,10,0.0155,10,0.0292,62
ABEV3,2016-05-23,1,0,0,0.0154,3,0.0006,2,0.0347,61
ABEV3,2016-05-24,1,0,0,0.011,2,0.0069,2,0.0301,60
ABEV3,2016-05-25,1,0,0,0.0113,2,0.0037,2,0.0152,8
ABEV3,2016-05-27,1,0,0,0.0055,2,0.0006,2,0.0116,7
ABEV3,2016-05-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-05-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-01,1,0,0,0.0104,3,0.0049,2,0.0108,4
ABEV3,2016-06-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-03,1,0,0,0.0046,2,0.0036,2,0.0046,2
ABEV3,2016-06-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-08,1,0,0,0.0043,2,0.0036,2,0.0043,2
ABEV3,2016-06-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-13,1,0,0,0.0297,47,0.0274,46,0.0297,47
ABEV3,2016-06-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-15,1,0,0,0.0292,45,0.0286,45,0.0292,45
ABEV3,2016-06-16,1,0,0,0.0147,10,0.0044,6,0.0347,44
ABEV3,2016-06-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-06-22,1,0,0,0.0295,40,0.028,39,0.0295,40
ABEV3,2016-06-23,1,0,0,0.0212,12,0.0182,12,0.0331,39
ABEV3,2016-06-24,1,0,0,0.0141,2,0.0019,2,0.0392,38
ABEV3,2016-06-27,1,0,0,0.0122,2,0.0032,2,0.0357,37
ABEV3,2016-06-28,1,0,0,0.0235,36,0.0129,21,0.0235,36
ABEV3,2016-06-29,1,0,0,0.0114,8,0.0073,8,0.023,35
ABEV3,2016-06-30,1,0,0,0.0114,19,0.011,19,0.0114,19
ABEV3,2016-07-01,1,0,0,0.0085,6,0.0067,6,0.0099,18
ABEV3,2016-07-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-05,1,0,0,0.0055,2,0.0006,2,0.0222,31
ABEV3,2016-07-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-08,1,0,0,0.0048,2,0.0042,2,0.006,3
ABEV3,2016-07-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-18,1,0,0,0.0042,2,0.0018,2,0.0101,7
ABEV3,2016-07-19,1,0,0,0.0072,4,0.0054,4,0.0082,6
ABEV3,2016-07-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-27,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-28,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-07-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-03,1,0,0,0.0229,9,0.0153,8,0.0239,10
ABEV3,2016-08-04,1,0,0,0.0231,8,0.0147,7,0.0241,9
ABEV3,2016-08-05,1,0,0,0.0098,2,0.0031,2,0.0235,8
ABEV3,2016-08-08,1,0,0,0.0153,53,0.0036,48,0.0153,53
ABEV3,2016-08-09,1,0,0,0.0135,5,0.0125,5,0.0145,6
ABEV3,2016-08-10,1,0,0,0.0141,5,0.0137,5,0.0141,5
ABEV3,2016-08-11,1,0,0,0.0135,3,0.0125,3,0.0145,4
ABEV3,2016-08-12,1,0,0,0.0096,2,0.0018,2,0.0106,3
ABEV3,2016-08-15,1,0,0,0.0072,2,0.0018,2,0.0072,2
ABEV3,2016-08-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-17,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-18,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-19,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-22,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-23,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-24,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-25,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-29,1,0,0,0.0124,5,0.009,5,0.0146,7
ABEV3,2016-08-30,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-08-31,1,0,0,0.0132,4,0.012,4,0.0135,5
ABEV3,2016-09-01,1,0,0,0.0145,2,0.003,2,0.0167,4
ABEV3,2016-09-02,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-05,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-06,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-08,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-09,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-12,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-13,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-14,1,0,0,0.0083,2,0.0053,2,0.0105,13
ABEV3,2016-09-15,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-19,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-20,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-21,1,0,0,0.0089,8,0.0083,8,0.0089,8
ABEV3,2016-09-22,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-23,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-27,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-28,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-29,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-09-30,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-03,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-04,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-05,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-06,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-07,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-10,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-11,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-13,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-14,1,0,0,0.0084,2,0.0042,2,0.0105,6
ABEV3,2016-10-17,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-18,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-19,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-20,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-21,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-24,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-25,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-27,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-10-28,1,0,0,0.0067,2,0.0043,2,0.0067,2
ABEV3,2016-10-31,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-16,1,0,0,0.0112,2,0.0039,2,0.0112,2
ABEV3,2016-11-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-23,1,0,0,0.0095,2,0.0073,2,0.012,6
ABEV3,2016-11-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-11-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-02,1,0,0,0.0467,58,0.0357,52,0.0467,58
ABEV3,2016-12-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-06,1,0,0,0.0104,2,0.0049,2,0.0517,56
ABEV3,2016-12-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-09,1,0,0,0.048,53,0.0324,47,0.048,53
ABEV3,2016-12-12,1,0,0,0.0278,27,0.025,27,0.0509,52
ABEV3,2016-12-13,1,0,0,0.0115,4,0.0092,4,0.0571,51
ABEV3,2016-12-14,1,0,0,0.0308,25,0.0168,21,0.0541,50
ABEV3,2016-12-15,1,0,0,0.0127,2,0.005,2,0.0585,49
ABEV3,2016-12-16,1,0,0,0.0283,23,0.0236,23,0.0514,48
ABEV3,2016-12-19,1,0,0,0.0467,47,0.0357,41,0.0476,90
ABEV3,2016-12-20,1,0,0,0.0293,21,0.0209,19,0.0534,89
ABEV3,2016-12-21,1,0,0,0.029,20,0.0216,18,0.0655,90
ABEV3,2016-12-22,1,0,0,0.0273,19,0.0263,19,0.0635,89
ABEV3,2016-12-23,1,0,0,0.009,2,0.0021,2,0.0717,88
ABEV3,2016-12-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2016-12-27,1,0,0,0.0092,4,0.0083,4,0.0643,90
ABEV3,2016-12-28,1,0,0,0.0109,3,0.0007,2,0.0729,90
ABEV3,2016-12-29,1,0,0,0.0076,2,0.0076,2,0.0734,90
ABEV3,2017-01-02,1,0,0,0.0066,2,0.0048,2,0.0734,90
ABEV3,2017-01-03,1,0,0,0.0211,12,0.0041,3,0.0695,89
ABEV3,2017-01-04,1,0,0,0.0403,36,0.029,30,0.067,90
ABEV3,2017-01-05,1,0,0,0.0433,35,0.0211,28,0.0703,89
ABEV3,2017-01-06,1,0,0,0.0418,34,0.0251,28,0.0687,88
ABEV3,2017-01-09,1,0,0,0.0218,8,0.0177,8,0.0717,87
ABEV3,2017-01-10,1,0,0,0.041,32,0.027,26,0.0678,86
ABEV3,2017-01-11,1,0,0,0.0223,6,0.0164,6,0.0722,85
ABEV3,2017-01-12,1,0,0,0.0104,2,0.0034,2,0.0681,84
ABEV3,2017-01-13,1,0,0,0.0307,29,0.0191,23,0.0568,83
ABEV3,2017-01-16,1,0,0,0.0297,28,0.0197,22,0.0557,82
ABEV3,2017-01-17,1,0,0,0.011,2,0.0106,2,0.0593,81
ABEV3,2017-01-18,1,0,0,0.0281,26,0.0209,25,0.054,80
ABEV3,2017-01-19,1,0,0,0.0269,25,0.0241,25,0.0527,79
ABEV3,2017-01-20,1,0,0,0.0465,76,0.0385,74,0.0477,78
ABEV3,2017-01-23,1,0,0,0.0262,23,0.026,23,0.0519,77
ABEV3,2017-01-24,1,0,0,0.0497,74,0.0304,67,0.0509,76
ABEV3,2017-01-26,1,0,0,0.0479,73,0.0348,66,0.0492,75
ABEV3,2017-01-27,1,0,0,0.0492,72,0.0317,65,0.0505,74
ABEV3,2017-01-30,1,0,0,0.0262,19,0.026,19,0.0519,73
ABEV3,2017-01-31,1,0,0,0.0097,2,0.0013,2,0.0588,72
ABEV3,2017-02-01,1,0,0,0.0499,69,0.0298,62,0.0512,71
ABEV3,2017-02-02,1,0,0,0.0262,16,0.026,16,0.0519,70
ABEV3,2017-02-03,1,0,0,0.0197,9,0.0164,9,0.0557,69
ABEV3,2017-02-06,1,0,0,0.0472,66,0.0367,64,0.0485,68
ABEV3,2017-02-07,1,0,0,0.019,7,0.0183,7,0.055,67
ABEV3,2017-02-08,1,0,0,0.0204,6,0.0145,6,0.0565,66
ABEV3,2017-02-09,1,0,0,0.0213,5,0.0119,5,0.0575,65
ABEV3,2017-02-10,1,0,0,0.0234,4,0.006,2,0.0599,64
ABEV3,2017-02-13,1,0,0,0.0167,3,0.0091,3,0.0524,63
ABEV3,2017-02-14,1,0,0,0.0153,2,0.0032,2,0.0509,62
ABEV3,2017-02-15,1,0,0,0.0107,2,0.0026,2,0.046,61
ABEV3,2017-02-16,1,0,0,0.0131,6,0.0056,5,0.0131,6
ABEV3,2017-02-17,1,0,0,0.0118,5,0.0094,5,0.0118,5
ABEV3,2017-02-20,1,0,0,0.0114,4,0.0106,4,0.0114,4
ABEV3,2017-02-21,1,0,0,0.0087,2,0.0044,2,0.0123,3
ABEV3,2017-02-22,1,0,0,0.0086,2,0.0006,2,0.0086,2
ABEV3,2017-02-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-02-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-03-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-03-02,1,0,0,0.0492,50,0.0317,43,0.0505,52
ABEV3,2017-03-03,1,0,0,0.0499,49,0.0298,42,0.0512,51
ABEV3,2017-03-06,1,0,0,0.0484,48,0.0336,41,0.0497,50
ABEV3,2017-03-07,1,0,0,0.0514,47,0.026,38,0.0527,49
ABEV3,2017-03-08,1,0,0,0.0109,2,0.0047,2,0.0612,48
ABEV3,2017-03-09,1,0,0,0.0072,2,0.0026,2,0.055,47
ABEV3,2017-03-10,1,0,0,0.0196,16,0.0194,16,0.0495,46
ABEV3,2017-03-13,1,0,0,0.0196,15,0.0194,15,0.0495,45
ABEV3,2017-03-14,1,0,0,0.0196,13,0.0175,13,0.0502,44
ABEV3,2017-03-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-03-16,1,0,0,0.0196,11,0.0123,10,0.0502,42
ABEV3,2017-03-17,1,0,0,0.0192,10,0.0136,9,0.0497,41
ABEV3,2017-03-20,1,0,0,0.0189,9,0.0129,8,0.0495,40
ABEV3,2017-03-21,1,0,0,0.0407,37,0.0323,35,0.042,39
ABEV3,2017-03-22,1,0,0,0.0185,7,0.0142,6,0.049,38
ABEV3,2017-03-23,1,0,0,0.0085,2,0.0039,2,0.053,37
ABEV3,2017-03-24,1,0,0,0.0077,2,0.0006,2,0.0477,36
ABEV3,2017-03-27,1,0,0,0.0123,3,0.0013,2,0.0456,35
ABEV3,2017-03-28,1,0,0,0.008,2,0.0032,2,0.0408,34
ABEV3,2017-03-29,1,0,0,0.0073,2,0.0037,2,0.0368,33
ABEV3,2017-03-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-03-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-04-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-04-04,1,0,0,0.0342,27,0.0336,27,0.0369,90
ABEV3,2017-04-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-04-06,1,0,0,0.0357,24,0.0263,23,0.0413,90
ABEV3,2017-04-07,1,0,0,0.0332,23,0.033,23,0.0388,89
ABEV3,2017-04-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-04-11,1,0,0,0.0332,21,0.033,21,0.0388,87
ABEV3,2017-04-12,1,0,0,0.0093,3,0.0082,3,0.0471,90
ABEV3,2017-04-13,1,0,0,0.0108,2,0.0038,2,0.0488,89
ABEV3,2017-04-17,1,0,0,0.0084,2,0.0044,2,0.044,88
ABEV3,2017-04-18,1,0,0,0.0226,11,0.005,5,0.0396,87
ABEV3,2017-04-19,1,0,0,0.0195,10,0.0136,10,0.0364,86
ABEV3,2017-04-20,1,0,0,0.0077,3,0.0037,3,0.04,85
ABEV3,2017-04-24,1,0,0,0.0197,8,0.0105,8,0.0372,90
ABEV3,2017-04-25,1,0,0,0.0221,7,0.0031,2,0.0397,89
ABEV3,2017-04-26,1,0,0,0.0169,6,0.0159,6,0.0296,15
ABEV3,2017-04-27,1,0,0,0.0184,5,0.0117,5,0.0358,87
ABEV3,2017-04-28,1,0,0,0.0189,4,0.0043,2,0.0363,86
ABEV3,2017-05-02,1,0,0,0.0156,3,0.0055,3,0.0282,12
ABEV3,2017-05-03,1,0,0,0.0219,8,0.0121,6,0.0243,11
ABEV3,2017-05-04,1,0,0,0.0076,2,0.0072,2,0.0237,10
ABEV3,2017-05-05,1,0,0,0.015,6,0.0089,5,0.0173,9
ABEV3,2017-05-08,1,0,0,0.0168,5,0.0036,2,0.0192,8
ABEV3,2017-05-09,1,0,0,0.0112,3,0.0071,3,0.0173,7
ABEV3,2017-05-10,1,0,0,0.01,2,0.0035,2,0.0161,6
ABEV3,2017-05-11,1,0,0,0.0111,2,0.0018,2,0.0134,5
ABEV3,2017-05-12,1,0,0,0.005,2,0.0046,2,0.0061,4
ABEV3,2017-05-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-18,1,0,0,0.0135,2,0.011,2,0.0664,88
ABEV3,2017-05-19,1,0,0,0.0573,87,0.0545,87,0.0573,87
ABEV3,2017-05-22,1,0,0,0.0133,11,0.0073,10,0.0623,86
ABEV3,2017-05-23,1,0,0,0.0597,85,0.0488,78,0.0597,85
ABEV3,2017-05-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-26,0,1,0,0.0,0,0.0,0,0.0,0
